"","countrycode","year","gii","scenario"
"15601","VEN",2085,0.00972762562731967,"SSP2"
"15602","VEN",2085,0.349341533268887,"SSP3"
"15603","VEN",2085,0.0969476987182332,"SSP4"
"15604","VEN",2085,0.00104414936156329,"SSP5"
"15605","VEN",2090,0.00092059850578407,"SSP1"
"15606","VEN",2090,0.00723615786253706,"SSP2"
"15607","VEN",2090,0.348911503884232,"SSP3"
"15608","VEN",2090,0.0846853174498091,"SSP4"
"15609","VEN",2090,0.000895071267749402,"SSP5"
"15610","VEN",2095,0.000682875040791207,"SSP1"
"15611","VEN",2095,0.00622523887672686,"SSP2"
"15612","VEN",2095,0.34847223593688,"SSP3"
"15613","VEN",2095,0.0845265030377525,"SSP4"
"15614","VEN",2095,0.000662733464790378,"SSP5"
"15615","VEN",2100,0.000586669977795115,"SSP1"
"15616","VEN",2100,0.00462766143581807,"SSP2"
"15617","VEN",2100,0.348010979841992,"SSP3"
"15618","VEN",2100,0.0736925895927812,"SSP4"
"15619","VEN",2100,0.000568393003379336,"SSP5"
"15620","VNM",2020,0.19520875025213,"SSP1"
"15621","VNM",2020,0.219520704327962,"SSP2"
"15622","VNM",2020,0.245844575134738,"SSP3"
"15623","VNM",2020,0.245832998794659,"SSP4"
"15624","VNM",2020,0.195111351602146,"SSP5"
"15625","VNM",2025,0.150051749167113,"SSP1"
"15626","VNM",2025,0.215728045468388,"SSP2"
"15627","VNM",2025,0.216047246391827,"SSP3"
"15628","VNM",2025,0.216092787560849,"SSP4"
"15629","VNM",2025,0.14983868808622,"SSP5"
"15630","VNM",2030,0.130306180481106,"SSP1"
"15631","VNM",2030,0.189586622495341,"SSP2"
"15632","VNM",2030,0.21376642933041,"SSP3"
"15633","VNM",2030,0.213897940778694,"SSP4"
"15634","VNM",2030,0.129945338908264,"SSP5"
"15635","VNM",2035,0.0870337222015127,"SSP1"
"15636","VNM",2035,0.166666843163325,"SSP2"
"15637","VNM",2035,0.21242218550963,"SSP3"
"15638","VNM",2035,0.189111006540546,"SSP4"
"15639","VNM",2035,0.0866358456697699,"SSP5"
"15640","VNM",2040,0.065844299173816,"SSP1"
"15641","VNM",2040,0.146396230986145,"SSP2"
"15642","VNM",2040,0.188161818592312,"SSP3"
"15643","VNM",2040,0.167002197415936,"SSP4"
"15644","VNM",2040,0.0654151783924525,"SSP5"
"15645","VNM",2045,0.0496263440348196,"SSP1"
"15646","VNM",2045,0.128383195499516,"SSP2"
"15647","VNM",2045,0.187668873705579,"SSP3"
"15648","VNM",2045,0.166575006278383,"SSP4"
"15649","VNM",2045,0.0492046531420017,"SSP5"
"15650","VNM",2050,0.0322792790158827,"SSP1"
"15651","VNM",2050,0.127767863613427,"SSP2"
"15652","VNM",2050,0.165847076364168,"SSP3"
"15653","VNM",2050,0.146750733886646,"SSP4"
"15654","VNM",2050,0.0319408872887757,"SSP5"
"15655","VNM",2055,0.0240574089271895,"SSP1"
"15656","VNM",2055,0.111708460580708,"SSP2"
"15657","VNM",2055,0.165328607327444,"SSP3"
"15658","VNM",2055,0.128862198149229,"SSP4"
"15659","VNM",2055,0.0237617782497068,"SSP5"
"15660","VNM",2060,0.0178906028631036,"SSP1"
"15661","VNM",2060,0.0974319463722319,"SSP2"
"15662","VNM",2060,0.16478933454955,"SSP3"
"15663","VNM",2060,0.128396636089865,"SSP4"
"15664","VNM",2060,0.0176413679074922,"SSP5"
"15665","VNM",2065,0.0132990680619376,"SSP1"
"15666","VNM",2065,0.0847124735489611,"SSP2"
"15667","VNM",2065,0.16423810889958,"SSP3"
"15668","VNM",2065,0.112417135904729,"SSP4"
"15669","VNM",2065,0.0130876419499641,"SSP5"
"15670","VNM",2070,0.00854890314901939,"SSP1"
"15671","VNM",2070,0.0734834497145779,"SSP2"
"15672","VNM",2070,0.163722598081285,"SSP3"
"15673","VNM",2070,0.098220668048832,"SSP4"
"15674","VNM",2070,0.00838873295073833,"SSP5"
"15675","VNM",2075,0.00635200285308738,"SSP1"
"15676","VNM",2075,0.06365614425822,"SSP2"
"15677","VNM",2075,0.163278147870679,"SSP3"
"15678","VNM",2075,0.0979070471936919,"SSP4"
"15679","VNM",2075,0.00621235155804087,"SSP5"
"15680","VNM",2080,0.00471724800560501,"SSP1"
"15681","VNM",2080,0.0479512819104772,"SSP2"
"15682","VNM",2080,0.162908281910895,"SSP3"
"15683","VNM",2080,0.0854450561393316,"SSP4"
"15684","VNM",2080,0.00459845866471145,"SSP5"
"15685","VNM",2085,0.00302437038423214,"SSP1"
"15686","VNM",2085,0.0414558844534502,"SSP2"
"15687","VNM",2085,0.16258216590875,"SSP3"
"15688","VNM",2085,0.0744555351459655,"SSP4"
"15689","VNM",2085,0.0029395713803072,"SSP5"
"15690","VNM",2090,0.00224281650641192,"SSP1"
"15691","VNM",2090,0.0358185742058346,"SSP2"
"15692","VNM",2090,0.1622591447636,"SSP3"
"15693","VNM",2090,0.0742574305860866,"SSP4"
"15694","VNM",2090,0.00217434669209883,"SSP5"
"15695","VNM",2095,0.00166294763086543,"SSP1"
"15696","VNM",2095,0.0309251882141047,"SSP2"
"15697","VNM",2095,0.161918388156655,"SSP3"
"15698","VNM",2095,0.0645913032296404,"SSP4"
"15699","VNM",2095,0.00160853436893444,"SSP5"
"15700","VNM",2100,0.00123296594256186,"SSP1"
"15701","VNM",2100,0.0266810308722141,"SSP2"
"15702","VNM",2100,0.161555899959705,"SSP3"
"15703","VNM",2100,0.0561039920424058,"SSP4"
"15704","VNM",2100,0.00119020480910492,"SSP5"
"15705","YEM",2020,0.686745386978483,"SSP1"
"15706","YEM",2020,0.773254028261442,"SSP2"
"15707","YEM",2020,0.820844936696995,"SSP3"
"15708","YEM",2020,0.820985582910646,"SSP4"
"15709","YEM",2020,0.686622908417669,"SSP5"
"15710","YEM",2025,0.575647684321559,"SSP1"
"15711","YEM",2025,0.739347779466873,"SSP2"
"15712","YEM",2025,0.815797431485238,"SSP3"
"15713","YEM",2025,0.793012520434863,"SSP4"
"15714","YEM",2025,0.575289933733698,"SSP5"
"15715","YEM",2030,0.458804480770732,"SSP1"
"15716","YEM",2030,0.672884356259554,"SSP2"
"15717","YEM",2030,0.812197062081095,"SSP3"
"15718","YEM",2030,0.789226603348066,"SSP4"
"15719","YEM",2030,0.458131297392753,"SSP5"
"15720","YEM",2035,0.31621690082194,"SSP1"
"15721","YEM",2035,0.6356821273586,"SSP2"
"15722","YEM",2035,0.786338346301987,"SSP3"
"15723","YEM",2035,0.761249909443126,"SSP4"
"15724","YEM",2035,0.315309407142061,"SSP5"
"15725","YEM",2040,0.227643176550697,"SSP1"
"15726","YEM",2040,0.526476167880747,"SSP2"
"15727","YEM",2040,0.785014148123225,"SSP3"
"15728","YEM",2040,0.732087238265117,"SSP4"
"15729","YEM",2040,0.22661349564457,"SSP5"
"15730","YEM",2045,0.140124362625166,"SSP1"
"15731","YEM",2045,0.451775139328152,"SSP2"
"15732","YEM",2045,0.758475505317133,"SSP3"
"15733","YEM",2045,0.701514901719611,"SSP4"
"15734","YEM",2045,0.139219090286089,"SSP5"
"15735","YEM",2050,0.0946302551803707,"SSP1"
"15736","YEM",2050,0.379734665089702,"SSP2"
"15737","YEM",2050,0.758088220231499,"SSP3"
"15738","YEM",2050,0.669388821677736,"SSP4"
"15739","YEM",2050,0.0938345098241529,"SSP5"
"15740","YEM",2055,0.0547239327611515,"SSP1"
"15741","YEM",2055,0.31273467098105,"SSP2"
"15742","YEM",2055,0.75780097778349,"SSP3"
"15743","YEM",2055,0.63566809135198,"SSP4"
"15744","YEM",2055,0.0621561968319752,"SSP5"
"15745","YEM",2060,0.0357860400458635,"SSP1"
"15746","YEM",2060,0.252675275972408,"SSP2"
"15747","YEM",2060,0.729499646345501,"SSP3"
"15748","YEM",2060,0.600461899845334,"SSP4"
"15749","YEM",2060,0.0353010521194222,"SSP5"
"15750","YEM",2065,0.0232254447771821,"SSP1"
"15751","YEM",2065,0.178188186361962,"SSP2"
"15752","YEM",2065,0.729070532903044,"SSP3"
"15753","YEM",2065,0.564079327267699,"SSP4"
"15754","YEM",2065,0.0228468701899148,"SSP5"
"15755","YEM",2070,0.0149961751258143,"SSP1"
"15756","YEM",2070,0.138639498563825,"SSP2"
"15757","YEM",2070,0.728614091602731,"SSP3"
"15758","YEM",2070,0.526980478512829,"SSP4"
"15759","YEM",2070,0.0147126594139361,"SSP5"
"15760","YEM",2075,0.0096501882864518,"SSP1"
"15761","YEM",2075,0.106682549719817,"SSP2"
"15762","YEM",2075,0.698153620673566,"SSP3"
"15763","YEM",2075,0.489622848456738,"SSP4"
"15764","YEM",2075,0.00944447313495106,"SSP5"
"15765","YEM",2080,0.00716958958786447,"SSP1"
"15766","YEM",2080,0.0710467885737996,"SSP2"
"15767","YEM",2080,0.697682997196781,"SSP3"
"15768","YEM",2080,0.452426046422674,"SSP4"
"15769","YEM",2080,0.00700096692636308,"SSP5"
"15770","YEM",2085,0.00459951324942539,"SSP1"
"15771","YEM",2085,0.05366907433955,"SSP2"
"15772","YEM",2085,0.697219256646689,"SSP3"
"15773","YEM",2085,0.451819179172953,"SSP4"
"15774","YEM",2085,0.00518681093951805,"SSP5"
"15775","YEM",2090,0.00341263903657312,"SSP1"
"15776","YEM",2090,0.0403547829844007,"SSP2"
"15777","YEM",2090,0.696741054852136,"SSP3"
"15778","YEM",2090,0.415178974377375,"SSP4"
"15779","YEM",2090,0.00331878730459098,"SSP5"
"15780","YEM",2095,0.00253146601724161,"SSP1"
"15781","YEM",2095,0.0302399465120808,"SSP2"
"15782","YEM",2095,0.664337899820893,"SSP3"
"15783","YEM",2095,0.379443304625614,"SSP4"
"15784","YEM",2095,0.00245730248703371,"SSP5"
"15785","YEM",2100,0.00187758412342099,"SSP1"
"15786","YEM",2100,0.0226033637995023,"SSP2"
"15787","YEM",2100,0.663803652334885,"SSP3"
"15788","YEM",2100,0.344968494646814,"SSP4"
"15789","YEM",2100,0.0018194108056052,"SSP5"
"15790","ZAF",2020,0.362040174185244,"SSP1"
"15791","ZAF",2020,0.432530403794438,"SSP2"
"15792","ZAF",2020,0.432828998081654,"SSP3"
"15793","ZAF",2020,0.432870665267722,"SSP4"
"15794","ZAF",2020,0.361916586162235,"SSP5"
"15795","ZAF",2025,0.326255399805183,"SSP1"
"15796","ZAF",2025,0.394820367146438,"SSP2"
"15797","ZAF",2025,0.431162489524265,"SSP3"
"15798","ZAF",2025,0.431203868890426,"SSP4"
"15799","ZAF",2025,0.325892586649877,"SSP5"
"15800","ZAF",2030,0.262831108523079,"SSP1"
"15801","ZAF",2030,0.39249617434121,"SSP2"
"15802","ZAF",2030,0.429708285673034,"SSP3"
"15803","ZAF",2030,0.394186444359249,"SSP4"
"15804","ZAF",2030,0.262177400886914,"SSP5"
"15805","ZAF",2035,0.208018243773152,"SSP1"
"15806","ZAF",2035,0.390074126534895,"SSP2"
"15807","ZAF",2035,0.428248850516568,"SSP3"
"15808","ZAF",2035,0.392604147963257,"SSP4"
"15809","ZAF",2035,0.207127151267692,"SSP5"
"15810","ZAF",2040,0.162301375036056,"SSP1"
"15811","ZAF",2040,0.353525661210376,"SSP2"
"15812","ZAF",2040,0.4267696142038,"SSP3"
"15813","ZAF",2040,0.390991636319616,"SSP4"
"15814","ZAF",2040,0.161276800564193,"SSP5"
"15815","ZAF",2045,0.109990964658396,"SSP1"
"15816","ZAF",2045,0.351528562511198,"SSP2"
"15817","ZAF",2045,0.425243012705667,"SSP3"
"15818","ZAF",2045,0.35518913498801,"SSP4"
"15819","ZAF",2045,0.109048381671659,"SSP5"
"15820","ZAF",2050,0.0837626025497355,"SSP1"
"15821","ZAF",2050,0.317163097263068,"SSP2"
"15822","ZAF",2050,0.423825845683655,"SSP3"
"15823","ZAF",2050,0.353925967757743,"SSP4"
"15824","ZAF",2050,0.0828710874000103,"SSP5"
"15825","ZAF",2055,0.0634113676493531,"SSP1"
"15826","ZAF",2055,0.31567966449923,"SSP2"
"15827","ZAF",2055,0.422577041422337,"SSP3"
"15828","ZAF",2055,0.352833239281603,"SSP4"
"15829","ZAF",2055,0.0626026175657264,"SSP5"
"15830","ZAF",2060,0.0415365038146811,"SSP1"
"15831","ZAF",2060,0.28360217097088,"SSP2"
"15832","ZAF",2060,0.421520067880818,"SSP3"
"15833","ZAF",2060,0.319158659277639,"SSP4"
"15834","ZAF",2060,0.0408972549818012,"SSP5"
"15835","ZAF",2065,0.0311418362624372,"SSP1"
"15836","ZAF",2065,0.253670372060793,"SSP2"
"15837","ZAF",2065,0.420623288453574,"SSP3"
"15838","ZAF",2065,0.318285250113687,"SSP4"
"15839","ZAF",2065,0.030571615408547,"SSP5"
"15840","ZAF",2070,0.0201723130640015,"SSP1"
"15841","ZAF",2070,0.252677341990362,"SSP2"
"15842","ZAF",2070,0.419828336530166,"SSP3"
"15843","ZAF",2070,0.286517250889349,"SSP4"
"15844","ZAF",2070,0.0197405531747699,"SSP5"
"15845","ZAF",2075,0.0150403659613559,"SSP1"
"15846","ZAF",2075,0.225103926082943,"SSP2"
"15847","ZAF",2075,0.419083413611655,"SSP3"
"15848","ZAF",2075,0.256745525109586,"SSP4"
"15849","ZAF",2075,0.014675467682323,"SSP5"
"15850","ZAF",2080,0.0111979660694662,"SSP1"
"15851","ZAF",2080,0.199755574143634,"SSP2"
"15852","ZAF",2080,0.418364154234297,"SSP3"
"15853","ZAF",2080,0.256044964732292,"SSP4"
"15854","ZAF",2080,0.0108969410263916,"SSP5"
"15855","ZAF",2085,0.00832853277941783,"SSP1"
"15856","ZAF",2085,0.176628421471269,"SSP2"
"15857","ZAF",2085,0.417659829620637,"SSP3"
"15858","ZAF",2085,0.228470359518722,"SSP4"
"15859","ZAF",2085,0.00808473770349062,"SSP5"
"15860","ZAF",2090,0.00618968811988188,"SSP1"
"15861","ZAF",2090,0.155667861482556,"SSP2"
"15862","ZAF",2090,0.416948292488768,"SSP3"
"15863","ZAF",2090,0.203070756647204,"SSP4"
"15864","ZAF",2090,0.0059949519778958,"SSP5"
"15865","ZAF",2095,0.00459763658506188,"SSP1"
"15866","ZAF",2095,0.136789325521842,"SSP2"
"15867","ZAF",2095,0.416233811883782,"SSP3"
"15868","ZAF",2095,0.179851670707294,"SSP4"
"15869","ZAF",2095,0.00444371328367707,"SSP5"
"15870","ZAF",2100,0.00341378320771022,"SSP1"
"15871","ZAF",2100,0.119880378251715,"SSP2"
"15872","ZAF",2100,0.415519702528265,"SSP3"
"15873","ZAF",2100,0.158773675821498,"SSP4"
"15874","ZAF",2100,0.00329311806443695,"SSP5"
"15875","ZMB",2020,0.464334502068787,"SSP1"
"15876","ZMB",2020,0.543593998261406,"SSP2"
"15877","ZMB",2020,0.599989205168213,"SSP3"
"15878","ZMB",2020,0.598838807504638,"SSP4"
"15879","ZMB",2020,0.464135712495945,"SSP5"
"15880","ZMB",2025,0.38983862539637,"SSP1"
"15881","ZMB",2025,0.500809145070173,"SSP2"
"15882","ZMB",2025,0.597895163022587,"SSP3"
"15883","ZMB",2025,0.595498387441129,"SSP4"
"15884","ZMB",2025,0.389288882887703,"SSP5"
"15885","ZMB",2030,0.319994845692594,"SSP1"
"15886","ZMB",2030,0.499166638623508,"SSP2"
"15887","ZMB",2030,0.596238238072381,"SSP3"
"15888","ZMB",2030,0.592863763084564,"SSP4"
"15889","ZMB",2030,0.319006250625651,"SSP5"
"15890","ZMB",2035,0.257305040565482,"SSP1"
"15891","ZMB",2035,0.460586076081556,"SSP2"
"15892","ZMB",2035,0.595168765227074,"SSP3"
"15893","ZMB",2035,0.591073667179705,"SSP4"
"15894","ZMB",2035,0.255920579987647,"SSP5"
"15895","ZMB",2040,0.203167726976277,"SSP1"
"15896","ZMB",2040,0.458355089652168,"SSP2"
"15897","ZMB",2040,0.594740952303894,"SSP3"
"15898","ZMB",2040,0.589388542056668,"SSP4"
"15899","ZMB",2040,0.201521995264236,"SSP5"
"15900","ZMB",2045,0.139454485652266,"SSP1"
"15901","ZMB",2045,0.419856736983028,"SSP2"
"15902","ZMB",2045,0.594243325483698,"SSP3"
"15903","ZMB",2045,0.588288065171713,"SSP4"
"15904","ZMB",2045,0.137884350331611,"SSP5"
"15905","ZMB",2050,0.0934171332846051,"SSP1"
"15906","ZMB",2050,0.41746437383094,"SSP2"
"15907","ZMB",2050,0.558722043534829,"SSP3"
"15908","ZMB",2050,0.587879778045532,"SSP4"
"15909","ZMB",2050,0.0920710928859058,"SSP5"
"15910","ZMB",2055,0.0705847883299978,"SSP1"
"15911","ZMB",2055,0.37994756296637,"SSP2"
"15912","ZMB",2055,0.558892942726318,"SSP3"
"15913","ZMB",2055,0.551277018976923,"SSP4"
"15914","ZMB",2055,0.0693693790296924,"SSP5"
"15915","ZMB",2060,0.046147310047083,"SSP1"
"15916","ZMB",2060,0.343872637906698,"SSP2"
"15917","ZMB",2060,0.559380238938225,"SSP3"
"15918","ZMB",2060,0.550499607074893,"SSP4"
"15919","ZMB",2060,0.0452252255767892,"SSP5"
"15920","ZMB",2065,0.0299295847085121,"SSP1"
"15921","ZMB",2065,0.309609847298924,"SSP2"
"15922","ZMB",2065,0.559497334647291,"SSP3"
"15923","ZMB",2065,0.550139034433929,"SSP4"
"15924","ZMB",2065,0.0292584453460531,"SSP5"
"15925","ZMB",2070,0.0222988813335652,"SSP1"
"15926","ZMB",2070,0.277427318059979,"SSP2"
"15927","ZMB",2070,0.559660765928517,"SSP3"
"15928","ZMB",2070,0.549437468627544,"SSP4"
"15929","ZMB",2070,0.0217528750194783,"SSP5"
"15930","ZMB",2075,0.0143606640995471,"SSP1"
"15931","ZMB",2075,0.247443670940248,"SSP2"
"15932","ZMB",2075,0.559872584970614,"SSP3"
"15933","ZMB",2075,0.512264849425463,"SSP4"
"15934","ZMB",2075,0.0139820349640111,"SSP5"
"15935","ZMB",2080,0.0106718591665174,"SSP1"
"15936","ZMB",2080,0.219744757281166,"SSP2"
"15937","ZMB",2080,0.559745941752732,"SSP3"
"15938","ZMB",2080,0.51172217988297,"SSP4"
"15939","ZMB",2080,0.0103734644597113,"SSP5"
"15940","ZMB",2085,0.00792774914590634,"SSP1"
"15941","ZMB",2085,0.194369139805358,"SSP2"
"15942","ZMB",2085,0.559637601790389,"SSP3"
"15943","ZMB",2085,0.511223199188576,"SSP4"
"15944","ZMB",2085,0.00769192692044278,"SSP5"
"15945","ZMB",2090,0.00588782701886819,"SSP1"
"15946","ZMB",2090,0.151462507695446,"SSP2"
"15947","ZMB",2090,0.55994509114748,"SSP3"
"15948","ZMB",2090,0.47408995124965,"SSP4"
"15949","ZMB",2090,0.00569751071855376,"SSP5"
"15950","ZMB",2095,0.00437216457795175,"SSP1"
"15951","ZMB",2095,0.132697413511281,"SSP2"
"15952","ZMB",2095,0.559854934631511,"SSP3"
"15953","ZMB",2095,0.473659094726159,"SSP4"
"15954","ZMB",2095,0.00421522215607802,"SSP5"
"15955","ZMB",2100,0.00324645860004599,"SSP1"
"15956","ZMB",2100,0.115985326871868,"SSP2"
"15957","ZMB",2100,0.523315530988766,"SSP3"
"15958","ZMB",2100,0.473637761937366,"SSP4"
"15959","ZMB",2100,0.00311565178155411,"SSP5"
"15960","ZWE",2020,0.475869803469433,"SSP1"
"15961","ZWE",2020,0.549991035444865,"SSP2"
"15962","ZWE",2020,0.551468400989001,"SSP3"
"15963","ZWE",2020,0.551262065104274,"SSP4"
"15964","ZWE",2020,0.475556845836301,"SSP5"
"15965","ZWE",2025,0.397365022134281,"SSP1"
"15966","ZWE",2025,0.508615949825703,"SSP2"
"15967","ZWE",2025,0.548453954124383,"SSP3"
"15968","ZWE",2025,0.547850348743332,"SSP4"
"15969","ZWE",2025,0.432123715263113,"SSP5"
"15970","ZWE",2030,0.32278110407227,"SSP1"
"15971","ZWE",2030,0.466244189291434,"SSP2"
"15972","ZWE",2030,0.544893782767825,"SSP3"
"15973","ZWE",2030,0.54373251877089,"SSP4"
"15974","ZWE",2030,0.354118489695106,"SSP5"
"15975","ZWE",2035,0.25628980753214,"SSP1"
"15976","ZWE",2035,0.46055291566374,"SSP2"
"15977","ZWE",2035,0.541261924269907,"SSP3"
"15978","ZWE",2035,0.50265273271572,"SSP4"
"15979","ZWE",2035,0.283062405753783,"SSP5"
"15980","ZWE",2040,0.19988282495427,"SSP1"
"15981","ZWE",2040,0.419199653641355,"SSP2"
"15982","ZWE",2040,0.53831180072881,"SSP3"
"15983","ZWE",2040,0.498466171224538,"SSP4"
"15984","ZWE",2040,0.197450139800393,"SSP5"
"15985","ZWE",2045,0.135578860776525,"SSP1"
"15986","ZWE",2045,0.379469720471989,"SSP2"
"15987","ZWE",2045,0.536224882523821,"SSP3"
"15988","ZWE",2045,0.458185820544682,"SSP4"
"15989","ZWE",2045,0.151153797829643,"SSP5"
"15990","ZWE",2050,0.102613606897365,"SSP1"
"15991","ZWE",2050,0.341692048332962,"SSP2"
"15992","ZWE",2050,0.534878736465952,"SSP3"
"15993","ZWE",2050,0.455022557285167,"SSP4"
"15994","ZWE",2050,0.1144643051384,"SSP5"
"15995","ZWE",2055,0.0672870115498888,"SSP1"
"15996","ZWE",2055,0.306084960021161,"SSP2"
"15997","ZWE",2055,0.53389212890216,"SSP3"
"15998","ZWE",2055,0.416019496590901,"SSP4"
"15999","ZWE",2055,0.0751224638903296,"SSP5"
"16000","ZWE",2060,0.0501596052560688,"SSP1"
"16001","ZWE",2060,0.272832417945023,"SSP2"
"16002","ZWE",2060,0.532972976388838,"SSP3"
"16003","ZWE",2060,0.413121720975362,"SSP4"
"16004","ZWE",2060,0.0559294624184771,"SSP5"
"16005","ZWE",2065,0.032356068839375,"SSP1"
"16006","ZWE",2065,0.242071335959814,"SSP2"
"16007","ZWE",2065,0.532018564360399,"SSP3"
"16008","ZWE",2065,0.375217841021211,"SSP4"
"16009","ZWE",2065,0.0360484210612755,"SSP5"
"16010","ZWE",2070,0.0239683275217158,"SSP1"
"16011","ZWE",2070,0.21384654221538,"SSP2"
"16012","ZWE",2070,0.530985624468727,"SSP3"
"16013","ZWE",2070,0.37236243648067,"SSP4"
"16014","ZWE",2070,0.0266588791671388,"SSP5"
"16015","ZWE",2075,0.015353732388329,"SSP1"
"16016","ZWE",2075,0.188153761177269,"SSP2"
"16017","ZWE",2075,0.493272199648967,"SSP3"
"16018","ZWE",2075,0.336033622740718,"SSP4"
"16019","ZWE",2075,0.0170524775119718,"SSP5"
"16020","ZWE",2080,0.0113512768913016,"SSP1"
"16021","ZWE",2080,0.145731074893083,"SSP2"
"16022","ZWE",2080,0.492214986797056,"SSP3"
"16023","ZWE",2080,0.30158119591157,"SSP4"
"16024","ZWE",2080,0.0108852146678718,"SSP5"
"16025","ZWE",2085,0.00725569864183348,"SSP1"
"16026","ZWE",2085,0.127024432543033,"SSP2"
"16027","ZWE",2085,0.491194137949987,"SSP3"
"16028","ZWE",2085,0.269297840996788,"SSP4"
"16029","ZWE",2085,0.00803134880912034,"SSP5"
"16030","ZWE",2090,0.00536483011259847,"SSP1"
"16031","ZWE",2090,0.0968482309069522,"SSP2"
"16032","ZWE",2090,0.490173843685667,"SSP3"
"16033","ZWE",2090,0.239338137862917,"SSP4"
"16034","ZWE",2090,0.00512334999027321,"SSP5"
"16035","ZWE",2095,0.00342830367957926,"SSP1"
"16036","ZWE",2095,0.0732791663134159,"SSP2"
"16037","ZWE",2095,0.489165154963329,"SSP3"
"16038","ZWE",2095,0.211813833932252,"SSP4"
"16039","ZWE",2095,0.00378321910216808,"SSP5"
"16040","ZWE",2100,0.00253628454079065,"SSP1"
"16041","ZWE",2100,0.0632908410632326,"SSP2"
"16042","ZWE",2100,0.488154887324664,"SSP3"
"16043","ZWE",2100,0.186738813668302,"SSP4"
"16044","ZWE",2100,0.00279517827356381,"SSP5"
"16045","ARG",2015,0.290603752812099,"SSP1"
"16046","ARM",2015,0.261489943364707,"SSP1"
"16047","AUS",2015,0.0447121333566207,"SSP1"
"16048","AUT",2015,0.0161719027000193,"SSP1"
"16049","AZE",2015,0.266493709250481,"SSP1"
"16050","BDI",2015,0.548001228261585,"SSP1"
"16051","BEL",2015,0.0102113558074281,"SSP1"
"16052","BEN",2015,0.638559904086751,"SSP1"
"16053","BFA",2015,0.63878633946185,"SSP1"
"16054","BGD",2015,0.542468812885561,"SSP1"
"16055","BGR",2015,0.158677356395268,"SSP1"
"16056","BHR",2015,0.218755424373994,"SSP1"
"16057","BHS",2015,0.343299710820592,"SSP1"
"16058","BIH",2015,0.111902936290488,"SSP1"
"16059","BLR",2015,0.0791477452006834,"SSP1"
"16060","BLZ",2015,0.428959756062541,"SSP1"
"16061","BOL",2015,0.452695504370346,"SSP1"
"16062","BRA",2015,0.403011362041968,"SSP1"
"16063","BTN",2015,0.47089216350146,"SSP1"
"16064","BWA",2015,0.488954114881225,"SSP1"
"16065","CAF",2015,0.662474277953352,"SSP1"
"16066","CAN",2015,0.0339417430488161,"SSP1"
"16067","CHE",2015,0.00782805570408616,"SSP1"
"16068","CHL",2015,0.262667593642644,"SSP1"
"16069","CHN",2015,0.11267880450762,"SSP1"
"16070","CIV",2015,0.65312456727514,"SSP1"
"16071","CMR",2015,0.613904190593894,"SSP1"
"16072","COD",2015,0.627392790976822,"SSP1"
"16073","COG",2015,0.602686765003274,"SSP1"
"16074","COL",2015,0.398134391288472,"SSP1"
"16075","COM",2015,0.636051615060371,"SSP1"
"16076","CPV",2015,0.437435272826236,"SSP1"
"16077","CRI",2015,0.26629157901665,"SSP1"
